,VR1:VRF Heat Pump Cooling COP [](Hourly),VR2:VRF Heat Pump Cooling COP [](Hourly),VR3:VRF Heat Pump Cooling COP [](Hourly),VR4:VRF Heat Pump Cooling COP [](Hourly),VR5:VRF Heat Pump Cooling COP [](Hourly)
2013-10-20 14:00:00,4.4976512024209905,4.31490875338096,4.70340111640708,5.18386602173478,5.3360080812759
2013-10-20 15:00:00,4.47143924281596,4.37997238676673,4.66744673056898,5.13892147191694,5.37336828364099
2013-10-20 16:00:00,4.45967812588983,4.21752922798387,4.66383998092881,5.319308500936151,5.36073520384471
2013-10-20 17:00:00,4.03554904353918,3.8223722212955695,4.50852698050073,4.92858147791881,4.87580960178436
2013-10-20 18:00:00,3.5096242777811497,3.3520836649647006,3.59506692191698,4.032086274642411,3.96257220611205
2013-10-20 19:00:00,3.40286059296031,3.15609351824606,3.1524062285461096,4.2199256103019,3.45644183630216
2013-10-20 20:00:00,3.3838140049892904,3.1400260475327,3.1364540326297496,3.8560406628055,3.4325190889528
2013-10-20 21:00:00,3.37072690847139,3.11982459266025,3.11804816445553,3.59005850530177,3.40956886099406
2013-10-20 22:00:00,3.3641184672763904,3.10845012290912,3.11315726410311,0.0,3.3969490626508496
2013-10-20 23:00:00,0.0,0.0,0.99314986952734,0.0,0.0
2013-10-21 00:00:00,0.0,0.0,2.98613707007629,0.0,0.0
2013-10-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-21 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-21 07:00:00,0.0,0.0,2.92305522901109,3.3953502969755602,0.291811206244615
2013-10-21 08:00:00,3.6615108661003397,3.32717822557571,3.3066899669072205,4.00219184576275,3.68647347843795
2013-10-21 09:00:00,3.67648905914173,3.3602168591628097,3.32423681948817,3.81251923617065,3.77810035602589
2013-10-21 10:00:00,3.67256482698313,3.29967995615615,3.25604075612983,4.7385954093126,4.23244996882013
2013-10-21 11:00:00,3.6574889754565696,3.3926980648481,3.1843965472757705,5.05419427045243,4.485578199881441
2013-10-21 12:00:00,3.67026975312882,3.41127074564629,3.3058598566571895,5.111510859646731,4.47838514251929
2013-10-21 13:00:00,3.91525655416085,3.53513042246019,3.436097996928,5.1458693612397095,4.07382404186201
2013-10-21 14:00:00,3.5706535679913505,3.17510890623653,3.1306772174342297,5.21337290544096,4.06573182798293
2013-10-21 15:00:00,3.33802991387484,3.0387664141602,3.40646549063464,5.12413529975311,3.78321256060561
2013-10-21 16:00:00,3.3525713574417697,3.0501970092132002,3.1089216876310597,4.86400449663935,3.7465927107866204
2013-10-21 17:00:00,3.35913395666816,3.06440898853845,3.1125468122893594,4.0409787245436295,3.3976432107269
2013-10-21 18:00:00,3.36378455466178,3.09750446081962,3.1323567191465402,4.62140307703654,3.38206661178627
2013-10-21 19:00:00,3.3480988415629303,3.0737900362361197,3.08571257676809,3.6232978921939902,3.35362717667737
2013-10-21 20:00:00,0.0,0.0,0.0,3.6563917103232004,0.0
2013-10-21 21:00:00,0.0,0.0,0.0,3.4841498526199994,0.0
2013-10-21 22:00:00,0.0,0.0,0.0,3.38393899126242,0.0
2013-10-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 07:00:00,0.0,0.0,2.89208993033003,0.0,0.0
2013-10-22 08:00:00,3.3744481751347406,2.34836668576823,3.1726665378254597,0.0,3.37602178165187
2013-10-22 09:00:00,3.3395870347742402,3.0411631567841,3.0596891095371097,3.65165721636069,3.34622076852445
2013-10-22 10:00:00,3.1824715979152405,2.8813727419506496,2.92245414654389,3.2524214769585496,3.17933224972502
2013-10-22 11:00:00,3.11663941242211,2.81002127204595,2.8634364403352004,3.25134063132432,3.10111937909115
2013-10-22 12:00:00,3.14439584450581,2.82842336153997,2.8931922376020895,3.24430750891177,3.12540751454207
2013-10-22 13:00:00,3.1455473243079597,2.8246496211474,2.89835876834621,3.6247447948355602,3.13525118668583
2013-10-22 14:00:00,3.16677157393386,2.8497136633624702,2.9146179959813,3.80298277274584,3.1629279161078503
2013-10-22 15:00:00,3.13941428169054,2.83499826736775,2.88519432704982,3.5813543582504703,3.1290382451382204
2013-10-22 16:00:00,3.1006089950454996,2.80466641691914,2.84634074290484,3.71475867312845,3.0818380311477407
2013-10-22 17:00:00,3.10876105080138,2.8194782427479703,2.85800101550762,3.38693750336863,3.08641912080808
2013-10-22 18:00:00,3.1759111916905405,2.88715230880175,2.9232098481923803,3.24794157193874,3.15019011994985
2013-10-22 19:00:00,0.0,0.0,0.0,3.4520821670623203,0.0
2013-10-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-23 07:00:00,0.0,0.0,2.9561731728324996,0.323154619701216,0.0
2013-10-23 08:00:00,3.39294525083792,2.4461534697202096,3.1351319111981,3.72170393308635,3.42836880111346
2013-10-23 09:00:00,3.61023745949063,3.3554221345968394,3.3889426496594703,3.5070034505541003,3.7217161112888504
2013-10-23 10:00:00,3.55570937994193,3.2670560039397096,3.2657832061157595,3.50387228476822,3.61689029642405
2013-10-23 11:00:00,3.44586925045003,3.19033882517866,3.5753094800752097,3.7101799198831804,3.9719839132377004
2013-10-23 12:00:00,3.5985759349213797,3.3452625742621,3.88420302390615,4.07362744468225,4.53575223074995
2013-10-23 13:00:00,3.7665574749830895,3.41395693271171,3.67286990584193,4.36323001145315,4.1421436416869994
2013-10-23 14:00:00,4.10735495031976,3.9766399367361003,4.47929738418157,4.6269697267204695,5.01701462905123
2013-10-23 15:00:00,4.107536313474109,3.98135787596929,4.39846029149424,4.9079343630459,5.08119356353447
2013-10-23 16:00:00,3.90286527050332,3.7729042546939597,4.25229506346781,4.56039197828693,4.6911789601814595
2013-10-23 17:00:00,4.43375939366335,4.0619267213047,3.82236129841255,4.0795456069191,3.9271246908182698
2013-10-23 18:00:00,3.4096150318022596,3.1443431601260494,3.3714178979068397,4.05897179346342,3.71483861103041
2013-10-23 19:00:00,3.3781710091847903,3.09814621652802,3.12175960818703,3.68090515499183,3.40715366564421
2013-10-23 20:00:00,3.4170675828492403,3.1440943712189298,3.15098256567051,3.6851107342960603,3.4409973551505697
2013-10-23 21:00:00,3.4292010415377905,3.1571699572910803,3.1552844197554504,3.5322543751183395,3.45185499040995
2013-10-23 22:00:00,3.43478639932369,3.1638648213614102,3.16180964404285,0.0,3.4567082306829398
2013-10-23 23:00:00,0.0,0.0,0.519423267215121,0.0,0.0
2013-10-24 00:00:00,0.0,0.0,3.1097593568213795,0.0,0.0
2013-10-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-24 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-24 07:00:00,0.0,0.0,2.8090493772200205,0.0,0.0
2013-10-24 08:00:00,3.9644149627987497,3.43899100523863,3.45902938828592,4.58962379702125,4.04119664032119
2013-10-24 09:00:00,5.816817571506441,5.31420666681854,5.31074662137762,5.674355853385349,5.59265359401613
2013-10-24 10:00:00,5.49744810797547,5.07499123766575,5.08294296757414,5.310486392753799,5.12145623593546
2013-10-24 11:00:00,5.306894335154509,4.92669010872363,4.89317868109183,5.2504570909459405,5.000105710177981
2013-10-24 12:00:00,5.08946845724485,4.73647713928003,4.73874785056601,5.14448278993271,5.0746445789914505
2013-10-24 13:00:00,4.51055962341239,4.17292082220819,4.35616039351927,5.10731441850557,5.07480510118831
2013-10-24 14:00:00,4.73684096990322,4.54835420864807,4.70499323668176,5.10027410412129,5.173571361939921
2013-10-24 15:00:00,4.61668847607646,4.45839642455741,4.67741503542542,5.11941853000959,5.20583479963055
2013-10-24 16:00:00,4.50270105350336,4.32332118758281,4.713731364772451,5.12765880833562,5.2007992556145
2013-10-24 17:00:00,4.06593887760688,3.9462545549219,4.58906222513924,4.44911593029776,4.7255306269830495
2013-10-24 18:00:00,3.7206711107971095,3.4086965216721294,3.72665907993271,4.65453988684342,3.969475489655
2013-10-24 19:00:00,3.37358845067819,3.10465882587481,3.13392353054698,3.9334910547284503,3.3864938563453
2013-10-24 20:00:00,3.38178938905801,3.11698690154336,3.1420446095294796,3.9588187252747202,3.39332979886916
2013-10-24 21:00:00,3.37381711789945,3.1021381390472995,3.1264382525081005,3.55653350979481,3.3772454890136303
2013-10-24 22:00:00,3.39806930099215,3.1252384898105197,3.1478161845474704,0.0,3.4043316103862
2013-10-24 23:00:00,0.0,0.0,1.0060336942008599,0.0,0.0
2013-10-25 00:00:00,0.0,0.0,3.05753750733042,0.0,0.0
2013-10-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-25 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-25 07:00:00,0.0,0.0,3.0045577200502795,0.194944283011823,0.0
2013-10-25 08:00:00,3.88522388115911,3.4405692140437503,3.5076850678523703,4.385111213212,3.82558162730629
2013-10-25 09:00:00,5.54479498747665,5.00943566473882,5.005113619808969,5.25091984671743,5.93266791784674
2013-10-25 10:00:00,5.62320730981109,5.14320909993049,5.06991402256588,5.4797988873729,5.39271581605055
2013-10-25 11:00:00,5.23151353887304,4.90162229299876,4.81080251678203,5.233087397768929,5.14071816905233
2013-10-25 12:00:00,5.00791695591708,4.69860898981168,4.711891673009401,5.132414216786981,5.1344347114253495
2013-10-25 13:00:00,4.5205644928033495,4.11164630543002,4.40072777041916,5.016734352020951,5.0035902363561
2013-10-25 14:00:00,4.733574800208,4.50517872206879,4.6238323915035195,4.986350500166719,5.0576202922784805
2013-10-25 15:00:00,4.57247927953242,4.37057169386667,4.59729784704993,5.037843844867769,5.11042240502116
2013-10-25 16:00:00,4.6345239170007595,4.3485026549459,4.732325388955901,5.1522751290993,5.18050898540599
2013-10-25 17:00:00,4.2589804425962505,4.07322514763478,4.70220774940761,4.5518664861460705,4.8022246237563095
2013-10-25 18:00:00,3.7061694081076,3.4041402637840896,3.72110475766919,4.45300249688908,3.90458442330459
2013-10-25 19:00:00,3.31041799740873,3.04066741472517,3.0808911646443398,3.84331101294526,3.3130490672021002
2013-10-25 20:00:00,3.3436736467247905,3.0768050888295697,3.1137184121323105,4.21802456333938,3.34902841201168
2013-10-25 21:00:00,3.3561464568923904,3.0827680573404597,3.11475218155766,3.55040288132249,3.35646597116489
2013-10-25 22:00:00,3.3570011743185697,3.08171723151717,3.11541946248016,0.0,3.35698267112284
2013-10-25 23:00:00,0.0,0.0,0.9734390783334921,0.0,0.0
2013-10-26 00:00:00,0.0,0.0,2.93897477358356,0.0,0.0
2013-10-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-26 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-26 07:00:00,0.37989848463105796,0.0,2.8154998774113196,2.31512080231241,0.380690269296338
2013-10-26 08:00:00,5.079603195278691,4.1467815594743405,4.16243963258519,5.3181498554009,5.17305615823842
2013-10-26 09:00:00,5.2641395771063495,4.98353622609781,5.00478582544999,5.34769046206516,4.87209314380043
2013-10-26 10:00:00,4.8804385445591505,4.6154740788612,4.834658971573901,4.622510251096,4.4658911020706
2013-10-26 11:00:00,5.027856545827519,4.52057713753168,4.73354818212857,4.753352314324769,4.4220493044486
2013-10-26 12:00:00,5.0673239792818,4.60015215941241,4.64573006801646,4.82387424764697,4.74356356668525
2013-10-26 13:00:00,4.67451334460757,4.25610586997389,4.523668090652531,4.7845596904124905,4.9831763900558
2013-10-26 14:00:00,4.90825902210024,4.5400581123941395,4.54632673202573,4.70026665742438,4.85518901546706
2013-10-26 15:00:00,4.83866119110644,4.5106484078809,4.6515489125354295,4.81087648276279,5.0555640963729
2013-10-26 16:00:00,4.78078961818645,4.456059440474,4.775973099177071,5.061817208360241,5.21386413779263
2013-10-26 17:00:00,4.43849682736493,4.18272058960091,4.78776683040692,4.741664690343231,4.92522339919282
2013-10-26 18:00:00,3.79546210157678,3.53196730604463,3.9457671715269305,3.90944917245128,4.0513616200948
2013-10-26 19:00:00,3.2922676829082596,3.0228210884044504,3.0904823613565697,4.27422524170504,3.287635188111
2013-10-26 20:00:00,3.28091018298296,3.01107720341625,3.07887534414495,3.71011367914157,3.27068952114102
2013-10-26 21:00:00,3.29347468797925,3.01536178706716,3.07798859941549,4.17155306869488,3.27822987050829
2013-10-26 22:00:00,3.32216563423349,3.0421830157527,3.09835713448202,0.0,3.3110689906681503
2013-10-26 23:00:00,0.0,0.0,1.65434898794491,0.0,0.0
2013-10-27 00:00:00,0.0,2.97637347451463,2.93505851287367,0.0,3.2394147753350095
2013-10-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-27 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-27 07:00:00,0.9606249821069759,0.5268503278111221,2.8677392910807202,3.0316999436346297,1.1446132416135901
2013-10-27 08:00:00,5.55954881278784,4.74454099513097,4.727253350939151,5.60800127849304,5.44244667176687
2013-10-27 09:00:00,5.327975343295741,5.03333424531625,5.03581540232809,5.37154624193575,4.94893993121204
2013-10-27 10:00:00,4.939332544719901,4.66195824315797,4.88881352642254,4.64011687395154,4.51416855380126
2013-10-27 11:00:00,5.20474551316029,4.66514373726375,4.89801766074402,4.8894222755385,4.559067011945849
2013-10-27 12:00:00,5.30792315589799,4.8288204791092495,4.8906572188588795,5.07888407656815,4.98607747152447
2013-10-27 13:00:00,4.75073007592817,4.36754976720218,4.696012496584871,4.982631313973419,5.18475964712219
2013-10-27 14:00:00,5.03634315821893,4.67486921575696,4.73491006561876,4.90786186226943,5.06427515250484
2013-10-27 15:00:00,4.92238488928205,4.59612162029768,4.73529049704117,4.872423903412191,5.14055059003212
2013-10-27 16:00:00,4.96297096468711,4.56788665021582,4.849685178226889,5.0975397428132805,5.287018348319299
2013-10-27 17:00:00,4.8820833510157104,4.45944077754881,4.99319324796015,5.144145667403361,5.19302152405147
2013-10-27 18:00:00,3.96405064934943,3.70458766408666,4.18884475372469,4.473864606752731,4.234744553050231
2013-10-27 19:00:00,3.40758662683051,3.1182867017944,3.20380136402778,4.49695562077041,3.38721513223379
2013-10-27 20:00:00,3.3991880906630403,3.1087944671940897,3.1925933835706,4.00554570005258,3.3735420074784797
2013-10-27 21:00:00,3.36021630957008,3.06812362833815,3.1418426498522,4.53350168390854,3.33202473996249
2013-10-27 22:00:00,3.3396139947924603,3.04966651621023,3.1185149827499403,0.0,3.31754350234208
2013-10-27 23:00:00,0.0,0.0,1.19000412438716,0.0,0.0
2013-10-28 00:00:00,0.0,2.50377605930435,2.95327987477853,0.0,2.18027435960554
2013-10-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-28 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-28 07:00:00,2.7788192534534297,0.703901961272562,2.9256776187016897,3.3010461151993797,1.14556506071615
2013-10-28 08:00:00,5.49192761256436,4.61173898500263,4.79573971149389,5.55747118603888,5.31432648426336
2013-10-28 09:00:00,5.5681693815075,5.24992047317818,5.20183052896128,5.269662864992,5.38557342912547
2013-10-28 10:00:00,5.291404516573861,5.01269059733669,5.02185716185482,4.684267820315281,5.0351734435259905
2013-10-28 11:00:00,5.2557079762914,4.90672976209869,4.77486559262136,4.7397977100660995,5.09606843105469
2013-10-28 12:00:00,4.899202013657031,4.5268653368576794,4.54025680381358,4.956458807789651,5.22331157705081
2013-10-28 13:00:00,4.19905666845057,3.53058650125948,3.9881276668956698,5.05865942626329,4.95908650372791
2013-10-28 14:00:00,3.89241725603226,3.2921221869704103,3.97591736756063,5.092720153209849,4.95909465634458
2013-10-28 15:00:00,3.6721728779375398,3.7307474487123797,3.79352963522536,5.07294631592063,4.64280872195964
2013-10-28 16:00:00,4.0386922626551405,3.94057974816398,3.6389948864453103,5.19344946094229,3.9990521197711897
2013-10-28 17:00:00,4.2274623937266895,3.1844328899122,3.5113580280139907,5.09169260681046,4.533560214467929
2013-10-28 18:00:00,3.4216558332157403,3.0652892449936098,4.1194680174022595,4.51539058953049,3.48417496087264
2013-10-28 19:00:00,3.32017319852219,3.0255401274207996,3.14326431409885,4.03607939780409,3.2832468508235
2013-10-28 20:00:00,0.0,0.0,0.0,4.720220689965459,0.0
2013-10-28 21:00:00,0.0,0.0,0.0,3.6396104443074,0.0
2013-10-28 22:00:00,0.0,0.0,0.0,3.4860726876696897,0.0
2013-10-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 07:00:00,3.02044425232486,0.5242874284414629,2.86253840767648,0.0,0.562747576496169
2013-10-29 08:00:00,5.007252440021861,3.94333255352279,4.427540026620981,0.0,4.633400824244941
2013-10-29 09:00:00,5.6925179290868,5.051498427565639,5.09028247627219,5.20500738814944,5.65132247584172
2013-10-29 10:00:00,5.54924663854991,4.98831752365426,4.79178837169147,5.234151956238691,5.462154314028321
2013-10-29 11:00:00,5.19059034370369,4.827192439782269,4.4388501985496305,5.09362016115976,5.3181284052315805
2013-10-29 12:00:00,4.61159228466807,4.18567729446781,4.19474680429997,5.1552790682211205,5.126117100901509
2013-10-29 13:00:00,4.23719934170387,3.4422361373800703,4.14955434777045,4.986159722011901,4.93731075658938
2013-10-29 14:00:00,4.02511352875943,3.29702464853854,4.08262297122655,4.846076274621059,4.8296033786732195
2013-10-29 15:00:00,3.8553041304111497,3.38605345952178,3.93258243829925,4.836007314797429,4.6503957447551105
2013-10-29 16:00:00,3.6306048757911897,4.03821267622709,3.82001423971866,5.0105855451294,4.10314932034049
2013-10-29 17:00:00,4.36208591899038,3.16268601889997,3.76713364176957,4.38002025886667,4.29314578773535
2013-10-29 18:00:00,3.3436022522077398,3.01121797103463,3.50741676181921,4.459374173061651,3.3445371893438702
2013-10-29 19:00:00,0.0,0.0,0.0,3.5494035374102206,0.0
2013-10-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-30 07:00:00,0.666379019675228,0.17220417012748698,2.91733862074149,3.39881056906488,0.563906467237254
2013-10-30 08:00:00,5.04591903344367,3.91462167898201,4.2231919392737405,5.51456381531256,4.7612222433667695
2013-10-30 09:00:00,5.80832206870926,5.406690175399821,5.33931724477176,5.765558236610861,5.457760262219829
2013-10-30 10:00:00,5.23880872758171,4.92109045429084,4.982209248864769,4.8894881456009,4.8172400392870705
2013-10-30 11:00:00,5.29137310038124,4.86456953783282,4.92713419763237,5.0231234002110705,4.8746910728813795
2013-10-30 12:00:00,5.32451868534006,4.903653637093759,4.929665325936769,5.18177718354997,5.16296872098839
2013-10-30 13:00:00,4.810278355827459,4.34615246417442,4.71066401660546,5.23221899910574,5.34764424864216
2013-10-30 14:00:00,5.1959947323651505,4.82796369306312,5.01684487414875,5.35858632165979,5.465107065442081
2013-10-30 15:00:00,4.875261086430941,4.67419761818052,4.98500999127005,5.53805071538039,5.6291461984042
2013-10-30 16:00:00,4.58110065716246,4.43793900992784,4.94653887455525,5.43510917440817,5.534246947408239
2013-10-30 17:00:00,4.4604767084810995,3.97883572502922,4.78555586839349,4.53984910984136,4.872413686810139
2013-10-30 18:00:00,3.7031186597857704,3.4830454244434796,3.72421524756635,4.89137660575299,4.0246689352004
2013-10-30 19:00:00,3.4615906639135097,3.2078319300286298,3.2130132247098704,4.08321683286422,3.4865971652209105
2013-10-30 20:00:00,3.43377639706513,3.16978635933983,3.1838612484197997,3.94073088824713,3.44752189292032
2013-10-30 21:00:00,3.44371326206032,3.1670315232921404,3.1775224351107996,3.6311068208935695,3.4526732982592403
2013-10-30 22:00:00,3.46027969019202,3.1823644654909904,3.19354969446588,0.0,3.4683659443217896
2013-10-30 23:00:00,0.0,0.0,1.0146416490919,0.0,0.0
2013-10-31 00:00:00,0.0,0.0,3.07589423912662,0.0,0.0
2013-10-31 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-31 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-31 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-31 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-31 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-31 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-10-31 07:00:00,0.0,0.0,2.91515521671705,0.149490738302335,0.0
2013-10-31 08:00:00,4.141054205826831,3.45852122961523,3.61707597074484,4.91882532205675,4.31352391303382
2013-10-31 09:00:00,6.22509003729375,5.750649069073139,5.74572920206571,6.184942346987669,5.695570183738821
2013-10-31 10:00:00,6.303951339062849,5.781112501081361,5.39923333955449,6.21875635465679,6.14686525341097
2013-10-31 11:00:00,5.93848282778597,5.659296389092519,4.96591412275005,6.14019969812382,6.232717282688269
2013-10-31 12:00:00,4.900431333316679,4.37853433759513,4.2237015084481095,5.166005281875701,5.5780002901762
2013-10-31 13:00:00,3.87599461565529,4.01724941506347,3.7467968395032503,4.80746235744768,4.548538836380759
2013-10-31 14:00:00,3.8299474426485403,3.4936176128915397,3.47746694472507,4.4477464653492405,3.86068454990296
2013-10-31 15:00:00,3.79186666917301,3.49500729375373,3.48982140253991,3.9011721150742997,3.8592685800830604
2013-10-31 16:00:00,3.82144130207789,3.54480756915638,3.5318541605162697,3.7869943091448395,3.9236136503425096
2013-10-31 17:00:00,3.80290031252049,3.5542883399819396,3.5352705277262797,3.86357739947785,3.9361152405067794
2013-10-31 18:00:00,3.6381834535023905,3.46770131683621,3.40024125925947,3.80621248583149,3.83897778953402
2013-10-31 19:00:00,3.5942151395741098,3.34305098520349,3.29035442390965,3.90406741177347,3.6643937197296204
2013-10-31 20:00:00,3.5847524652715803,3.3247079861807998,3.27643320177376,3.8607627987724,3.64094820110529
2013-10-31 21:00:00,3.56954835225229,3.2989960061731898,3.2465471807924904,3.7020080994685096,3.61207755683392
2013-10-31 22:00:00,3.57502786934128,3.2989827372176896,3.26641830379174,0.0,3.6103277731397903
2013-10-31 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-01 07:00:00,0.0,0.0,2.90844742310166,0.0,0.0
2013-11-01 08:00:00,3.03359409481855,1.8612398444351899,3.3081064329611003,3.875759724228,2.93533238968791
2013-11-01 09:00:00,4.37713251451675,3.88696611896505,3.86588011633852,4.11412907158718,5.280884271010651
2013-11-01 10:00:00,4.37457970806061,3.9880315696540203,3.8715842056490803,4.7043311935483,5.46747973654858
2013-11-01 11:00:00,4.54468964267842,4.42871214172282,3.88736646768695,5.10095279271558,6.04417319121572
2013-11-01 12:00:00,4.37372340177612,4.50076297604749,4.02406957568674,5.208745682310889,5.89151416506272
2013-11-01 13:00:00,3.8632407283681602,3.5580225492789306,3.6852895059725697,5.2359926435201105,5.2680044715072505
2013-11-01 14:00:00,3.97434220770836,3.75277195949135,3.98840241919851,5.0763390293054105,5.2927800309115804
2013-11-01 15:00:00,3.7929361187117405,3.88964823059669,3.79583696909891,4.06160096102821,4.2243266449549
2013-11-01 16:00:00,3.51170985163156,3.3128418429379796,3.43875986832895,3.76453526042618,4.53991091433347
2013-11-01 17:00:00,3.5724827332129196,3.3550507088228194,3.3478132878800397,3.5822356648588998,3.75377662777686
2013-11-01 18:00:00,3.4994793365203796,3.2423879632632,3.22274311165771,3.60704844336532,3.5686070065413396
2013-11-01 19:00:00,3.48545975129613,3.22837774760523,3.19657261855829,3.7835929796174197,3.5408377387495
2013-11-01 20:00:00,3.5066489871808497,3.2426206817725403,3.2048374036946,3.78576976506014,3.551367074049
2013-11-01 21:00:00,3.4895735528411205,3.23411611781563,3.1641381163748403,3.6322839627356203,3.53998655363126
2013-11-01 22:00:00,3.46881649801507,3.21477872660946,3.16134674450477,0.0,3.5277828107175897
2013-11-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-11-02 01:00:00,0.0,0.0,0.0,0.0,0.0
